PHI:I79	PHI:1209	Fusarium ear blight
PHI:I80	PHI:1210	Fusarium ear blight
PHI:I81	PHI:1211	Fusarium ear blight
PHI:I82	PHI:1212	Fusarium ear blight
PHI:I83	PHI:1214	Fusarium ear blight
PHI:I84	PHI:1215	Fusarium ear blight
PHI:I85	PHI:1216	Fusarium ear blight
PHI:I86	PHI:1217	Fusarium ear blight
PHI:I87	PHI:1218	Fusarium ear blight
PHI:I88	PHI:1219	Fusarium ear blight
PHI:I89	PHI:1220	Fusarium ear blight
PHI:I90	PHI:1221	Fusarium ear blight
PHI:I91	PHI:1222	Fusarium ear blight
PHI:I92	PHI:1223	Fusarium ear blight
PHI:I93	PHI:1224	Fusarium ear blight
PHI:I94	PHI:1225	Fusarium ear blight
PHI:I95	PHI:1226	Fusarium ear blight
PHI:I96	PHI:1227	Fusarium ear blight
PHI:I97	PHI:1228	Fusarium ear blight
PHI:I98	PHI:1229	Fusarium ear blight
PHI:I99	PHI:1231	Fusarium ear blight
PHI:I100	PHI:1232	Fusarium ear blight
PHI:I101	PHI:1233	Fusarium ear blight
PHI:I102	PHI:1234	Fusarium ear blight
PHI:I103	PHI:1235	Fusarium ear blight
PHI:I104	PHI:1236	Fusarium ear blight
PHI:I105	PHI:1237	Fusarium ear blight
PHI:I106	PHI:1238	Fusarium ear blight
PHI:I107	PHI:1239	Fusarium ear blight
PHI:I108	PHI:1240	Fusarium ear blight
PHI:I109	PHI:1241	Fusarium ear blight
PHI:I110	PHI:1242	Fusarium ear blight
PHI:I111	PHI:1243	Fusarium ear blight
PHI:I112	PHI:1244	Fusarium ear blight
PHI:I113	PHI:1245	Fusarium ear blight
PHI:I114	PHI:1246	Fusarium ear blight
PHI:I115	PHI:1247	Fusarium ear blight
PHI:I116	PHI:1248	Fusarium ear blight
PHI:I117	PHI:1249	Fusarium ear blight
PHI:I118	PHI:1250	Fusarium ear blight
PHI:I119	PHI:1251	Fusarium ear blight
PHI:I120	PHI:1252	Fusarium ear blight
PHI:I121	PHI:1253	Fusarium ear blight
PHI:I122	PHI:1254	Fusarium ear blight
PHI:I123	PHI:1255	Fusarium ear blight
PHI:I124	PHI:1256	Fusarium ear blight
PHI:I125	PHI:1257	Fusarium ear blight
PHI:I126	PHI:1258	Fusarium ear blight
PHI:I127	PHI:1259	Fusarium ear blight
PHI:I128	PHI:1260	Fusarium ear blight
PHI:I129	PHI:1261	Fusarium ear blight
PHI:I130	PHI:1262	Fusarium ear blight
PHI:I131	PHI:1263	Fusarium ear blight
PHI:I132	PHI:1264	Fusarium ear blight
PHI:I133	PHI:1265	Fusarium ear blight
PHI:I134	PHI:1266	Fusarium ear blight
PHI:I135	PHI:1267	Fusarium ear blight
PHI:I136	PHI:1268	Fusarium ear blight
PHI:I137	PHI:1269	Fusarium ear blight
PHI:I138	PHI:1270	Fusarium ear blight
PHI:I139	PHI:1271	Fusarium ear blight
PHI:I140	PHI:1272	Fusarium ear blight
PHI:I141	PHI:1273	Fusarium ear blight
PHI:I142	PHI:1274	Fusarium ear blight
PHI:I143	PHI:1275	Fusarium ear blight
PHI:I144	PHI:1276	Fusarium ear blight
PHI:I145	PHI:1277	Fusarium ear blight
PHI:I146	PHI:1278	Fusarium ear blight
PHI:I147	PHI:1279	Fusarium ear blight
PHI:I148	PHI:1280	Fusarium ear blight
PHI:I149	PHI:1281	Fusarium ear blight
PHI:I150	PHI:1282	Fusarium ear blight
PHI:I151	PHI:1283	Fusarium ear blight
PHI:I152	PHI:1284	Fusarium ear blight
PHI:I153	PHI:1285	Fusarium ear blight
PHI:I154	PHI:1286	Fusarium ear blight
PHI:I155	PHI:1287	Fusarium ear blight
PHI:I156	PHI:1288	Fusarium ear blight
PHI:I157	PHI:1289	Fusarium ear blight
PHI:I158	PHI:2294	Fusarium ear blight
PHI:I159	PHI:2294	Fusarium ear blight
PHI:I160	PHI:2385	Fusarium head blight
PHI:I161	PHI:2385	Fusarium head blight
PHI:I162	PHI:2386	Fusarium head blight
PHI:I163	PHI:2386	Fusarium head blight
PHI:I164	PHI:2387	Fusarium head blight
PHI:I165	PHI:2393	Fusarium head blight
PHI:I166	PHI:2393	Fusarium head blight
PHI:I167	PHI:2394	Fusarium head blight
PHI:I168	PHI:2395	Fusarium head blight
PHI:I169	PHI:2396	Fusarium head blight
PHI:I170	PHI:2399	Fusarium head blight
PHI:I171	PHI:2399	Fusarium head blight
PHI:I172	PHI:2399	Fusarium head blight
PHI:I173	PHI:2400	Fusarium head blight
PHI:I174	PHI:2400	Fusarium head blight
PHI:I175	PHI:2400	Fusarium head blight
PHI:I176	PHI:2418	Fusarium head blight
PHI:I177	PHI:2419	Fusarium head blight
PHI:I178	PHI:2427	Fusarium head blight
PHI:I179	PHI:2430	Fusarium head blight
PHI:I180	PHI:2430	Fusarium head blight
PHI:I181	PHI:2432	Fusarium head blight
PHI:I182	PHI:2433	Fusarium head blight
PHI:I183	PHI:2434	Fusarium head blight
PHI:I184	PHI:2451	Fusarium head blight
PHI:I185	PHI:2451	Fusarium head blight
PHI:I186	PHI:2452	Fusarium head blight
PHI:I187	PHI:2452	Fusarium head blight
PHI:I188	PHI:2491	Fusarium head blight
PHI:I189	PHI:2502	Fusarium head blight
PHI:I190	PHI:2704	Fusarium head blight
PHI:I191	PHI:2714	Fusarium head blight
PHI:I192	PHI:2715	Fusarium head blight
PHI:I193	PHI:2907	Fusarium head blight
PHI:I194	PHI:2907	Fusarium head blight
PHI:I195	PHI:2907	Fusarium head blight
PHI:I196	PHI:2907	Fusarium head blight
PHI:I197	PHI:2907	Fusarium head blight
PHI:I198	PHI:2907	Fusarium head blight
PHI:I199	PHI:2907	Fusarium head blight
PHI:I200	PHI:2907	Fusarium head blight
