PHI:620	Entrez Protein	AAO68929
PHI:621	Entrez Protein	AAL20335
PHI:622	Entrez Protein	AAO68932
PHI:623	Entrez Protein	AAO68933
PHI:624	Entrez Protein	AAO68935
PHI:625	Entrez Protein	AAO68937
PHI:626	Entrez Protein	AAO68938
PHI:627	Entrez Protein	AAO68939
PHI:628	Entrez Protein	AAO68940
PHI:629	Entrez Protein	AAO68941
PHI:630	Entrez Protein	AAO68942
PHI:631	Entrez Protein	AAL21747
PHI:632	Entrez Protein	AAO70334
PHI:633	Entrez Protein	AAO70335
PHI:634	Entrez Protein	AAO70337
PHI:634	Entrez Protein	AAO70337
PHI:634	Entrez Protein	AAO70337
PHI:635	Entrez Protein	AAL21755
PHI:636	Entrez Protein	AAO70340
PHI:637	Entrez Protein	AAO70345
PHI:638	Entrez Protein	AAO70348
PHI:639	Entrez Protein	AAL21766
PHI:640	Entrez Protein	AAO70350
PHI:641	Entrez Protein	AAO70351
PHI:642	Entrez Protein	AAO70353
PHI:643	Entrez Protein	AAO70354
PHI:644	Entrez Protein	AAL21773
PHI:645	Entrez Protein	AAL21774
PHI:646	Entrez Protein	AAL21775
PHI:647	Entrez Protein	AAO70359
PHI:648	Entrez Protein	AAO70360
PHI:649	Entrez Protein	AAO70361
PHI:650	Entrez Protein	ABG25558
PHI:651	Entrez Protein	ABG25559
PHI:652	Entrez Protein	AAL11720
PHI:653	Entrez Protein	AAL11721
PHI:654	Entrez Protein	AAT00500
PHI:655	Entrez Protein	AAT00501
PHI:656	Entrez Protein	AAN31500
PHI:656	Entrez Protein	AAN31500
PHI:656	Entrez Protein	AAN31500
PHI:657	Entrez Protein	AAN31502
PHI:657	Entrez Protein	AAN31502
PHI:657	Entrez Protein	AAN31502
PHI:658	Entrez Protein	AAM48170
PHI:659	Entrez Protein	AAR05401
PHI:660	Entrez Protein	CAA65843
PHI:661	Entrez Protein	AAL20319
PHI:662	Entrez Protein	AAL23532
PHI:663	Entrez Protein	AAL23530
PHI:664	Entrez Protein	AAD53944
PHI:664	NULL	AAD53945
PHI:664	NULL	AAD53946
PHI:665	Entrez Protein	AAK63068
PHI:665	Entrez Protein	AAK63068
PHI:666	Entrez Protein	AAK19753
PHI:666	Entrez Protein	AAK19753
PHI:666	Entrez Protein	AAK19753
PHI:667	Entrez Protein	AAP41066
PHI:667	Entrez Protein	AAP41066
PHI:667	Entrez Protein	AAP41066
PHI:667	Entrez Protein	AAP41066
PHI:668	Entrez Protein	AAP41027
PHI:668	Entrez Protein	AAP41027
PHI:668	Entrez Protein	AAP41027
PHI:669	Entrez Protein	AAG25675
PHI:670	Entrez Protein	AAL58092
PHI:671	Entrez Protein	AAL58091
PHI:672	Entrez Protein	AAL35099
PHI:673	Entrez Protein	AAZ30050
PHI:674	Entrez Protein	AAZ30051
PHI:674	Entrez Protein	AAZ30051
PHI:675	Entrez Protein	AAW45289
PHI:675	Entrez Protein	AAW45289
PHI:676	Entrez Protein	AAN75173
